"Data_Status","State","MSN","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"2023F","US","CCNIE","-.6","-.9","-.6","-.8","-1.2","-2.1","-2.8","-1.7","-2","-4.1","-6.6","-3.8","-3","-.8"," 6.4"," 1.5"," 0"," 1.7"," 14.2"," 7.1","-4","-1.8","-2.5","-1.8","-1.3","-1.5","-1.9"," 1"," 4.5"," 3.5"," .5"," 1.1"," 3.9"," 3.1"," 6.6"," 6.9"," 2.6"," 5.3"," 7.6"," 6.6"," 7.4"," 3.3"," 6.9"," 5.7"," 15.7"," 5"," 6.9"," 2.9"," 4.6","-2.7","-.7"," 1.3"," .5","-2","-2.5","-2","-2.2","-3.3","-2.9","-2.4","-1.5","-5.5","-6.3","-3.7"
"2023F","US","CDEGR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," 451.5"," 435"," 419.8"," 416.9"," 405"," 400.9"," 394.9"," 387.1"," 375"," 360"," 358"," 346.1"," 329.6"," 332.4"," 319.2"," 299.5"," 300.1"," 295.8"," 278.8"," 269"," 260.7"," 260.8"," 247.8"," 225.6"," 227.6"," 223.8"," 210.9"
"2023F","US","CDTCR"," 66.3"," 66"," 65.9"," 65.8"," 65.8"," 65.9"," 65.8"," 65.4"," 65.2"," 64.8"," 64.5"," 64"," 64"," 64"," 63.6"," 63.4"," 63.5"," 63.3"," 62.7"," 62.8"," 62.6"," 62.5"," 62.2"," 62.2"," 62.1"," 62"," 62"," 61.8"," 61.7"," 61.4"," 61.1"," 60.6"," 60.6"," 60.7"," 60.3"," 59.9"," 60.2"," 60.6"," 60.7"," 60.3"," 60.8"," 61.1"," 60.7"," 61.3"," 61"," 61.1"," 60.8"," 60.6"," 60.1"," 58.8"," 58.7"," 57.9"," 57"," 56.7"," 56.7"," 55.5"," 54.7"," 54.4"," 54.1"," 53.2"," 51.5"," 52.4"," 52"," 51.1"
"2023F","US","CDTPR"," 16.1"," 16"," 16.4"," 16.8"," 17.3"," 17.8"," 18.6"," 18.9"," 19.8"," 20.4"," 20.7"," 20.7"," 21.6"," 22.3"," 21.3"," 20.5"," 21.5"," 22"," 22"," 22"," 20.9"," 20.2"," 19"," 18.7"," 19.5"," 19.4"," 19.2"," 19.7"," 20.5"," 20.6"," 20.2"," 19.7"," 19.8"," 19.9"," 20"," 20"," 20.4"," 20.5"," 20.4"," 20.4"," 20.8"," 20.2"," 20.2"," 20.2"," 20.4"," 20.3"," 19.8"," 19.9"," 19.1"," 17.6"," 18"," 17.5"," 16.6"," 16.9"," 17"," 16.3"," 15.9"," 15.7"," 16.1"," 15.6"," 13.8"," 14.7"," 14.8"," 14.2"
"2023F","US","CLACE"," 7.2"," 1.8"," 1.6"," 1.6"," 1.7"," 1.5"," 1.4"," 1.1"," 1"," .7"," .7"," .4"," .4"," .2"," .2"," .1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2023F","US","CLCCE"," 38.6"," 35.2"," 34.3"," 30.2"," 26.1"," 25.2"," 25"," 21.4"," 19.7"," 18.5"," 15.7"," 17"," 14.6"," 15.3"," 16.7"," 14"," 13.8"," 14.2"," 15.8"," 14.5"," 11.2"," 13.2"," 14.9"," 15.5"," 16.2"," 13.2"," 13"," 12.2"," 12.6"," 11.1"," 11.9"," 11.1"," 11.3"," 11.2"," 11.2"," 11.1"," 11.5"," 12.2"," 9.6"," 9.7"," 8.2"," 8.4"," 8.4"," 7.9"," 9.8"," 9.1"," 6.2"," 6.7"," 7.6"," 6.9"," 6.6"," 5.8"," 4.1"," 3.9"," 3.8"," 3"," 2.3"," 2"," 1.8"," 1.6"," 1.4"," 1.4"," 1.4"," 1.1"
"2023F","US","CLEIE"," 402"," 414.2"," 439.7"," 480.3"," 511.7"," 553.7"," 599.4"," 613"," 665.2"," 686.6"," 687.5"," 694.3"," 745.9"," 823.7"," 812.1"," 836"," 925.5"," 975.7"," 975.2"," 1072"," 1156.4"," 1200.6"," 1192.5"," 1254.1"," 1327.9"," 1387.4"," 1371.4"," 1437.6"," 1511"," 1534.7"," 1546.4"," 1547.2"," 1568.3"," 1631.6"," 1637.8"," 1659.9"," 1751.4"," 1795.8"," 1827"," 1835.1"," 1926.1"," 1869.1"," 1888.9"," 1930.1"," 1941.6"," 1982.9"," 1952.8"," 1985.7"," 1958.4"," 1740"," 1827.6"," 1722.7"," 1511.8"," 1571.3"," 1568.5"," 1351.5"," 1241.9"," 1207"," 1153"," 973.6"," 788.1"," 910"," 851.3"," 694.4"
"2023F","US","CLICE"," 421.8"," 403.6"," 407.8"," 426.8"," 456"," 474.5"," 482.1"," 456.9"," 449.7"," 433.3"," 425.3"," 362"," 366.6"," 372.7"," 362.6"," 339.5"," 336.6"," 320"," 319.9"," 338.8"," 287.9"," 290.1"," 234.3"," 230.2"," 263.4"," 257.3"," 246"," 250.9"," 269.8"," 263.4"," 258.7"," 245.4"," 239.6"," 237"," 241.1"," 240.9"," 230.5"," 229.4"," 219"," 211.6"," 219"," 208.4"," 194.6"," 195.5"," 205.7"," 187.6"," 186.6"," 177.8"," 172.8"," 128.4"," 151.5"," 147.9"," 142.4"," 142.8"," 141.1"," 127.6"," 111.3"," 109.2"," 107.7"," 102.4"," 86.9"," 91.7"," 86.2"," 81.7"
"2023F","US","CLRCE"," 55.5"," 50.6"," 49.4"," 41.7"," 36"," 33.4"," 33.1"," 28.4"," 25.1"," 23.6"," 19.9"," 16.4"," 11.1"," 9"," 7.9"," 6"," 5.6"," 5.5"," 4.7"," 3.6"," 3"," 2.9"," 3.1"," 3"," 3.8"," 3.7"," 3.9"," 3.6"," 3.6"," 2.9"," 3"," 2.4"," 2.5"," 2.5"," 2"," 1.7"," 1.6"," 1.5"," 1.2"," 1.3"," 1"," 1"," 1.1"," 1.2"," 1.1"," .8"," .6"," .7"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"
"2023F","US","CLTCE"," 925.1"," 905.4"," 932.8"," 980.6"," 1031.5"," 1088.3"," 1141"," 1120.8"," 1160.7"," 1162.7"," 1149"," 1090.1"," 1138.6"," 1220.9"," 1199.4"," 1195.6"," 1281.6"," 1315.5"," 1315.6"," 1428.8"," 1458.4"," 1506.8"," 1444.8"," 1502.8"," 1611.4"," 1661.6"," 1634.3"," 1704.4"," 1797"," 1812.1"," 1820"," 1806.1"," 1821.7"," 1882.2"," 1892.1"," 1913.6"," 1994.9"," 2039"," 2056.8"," 2057.8"," 2154.4"," 2087"," 2093"," 2134.7"," 2158.2"," 2180.4"," 2146.2"," 2171"," 2138.7"," 1875.3"," 1985.6"," 1876.5"," 1658.3"," 1718.1"," 1713.4"," 1482"," 1355.5"," 1318.2"," 1262.6"," 1077.6"," 876.4"," 1003.1"," 938.9"," 777.2"
"2023F","US","FFACE"," 746.9"," 757.5"," 789.6"," 820"," 844.3"," 874.1"," 921"," 967.2"," 1046.2"," 1091.3"," 1131.7"," 1176.3"," 1246.5"," 1312.1"," 1278.2"," 1288.6"," 1350.5"," 1402.9"," 1460.1"," 1449.9"," 1394.9"," 1381.1"," 1350.3"," 1356.1"," 1388.3"," 1420.1"," 1470.2"," 1517.1"," 1576.7"," 1587.7"," 1583.6"," 1564"," 1587.5"," 1601"," 1640.9"," 1675.9"," 1725.6"," 1745.5"," 1782.4"," 1828.6"," 1884.5"," 1855.8"," 1895.5"," 1912.6"," 1967.5"," 1988.1"," 2019.5"," 2022.2"," 1892.3"," 1827"," 1842.4"," 1808.4"," 1771.7"," 1791.4"," 1809.8"," 1833.7"," 1865.9"," 1884"," 1915.5"," 1921.8"," 1631"," 1806.9"," 1842.5"," 1854.9"
"2023F","US","FFCCE"," 186.4"," 187.6"," 196.3"," 193.7"," 194.5"," 207.7"," 220.9"," 239.4"," 246.2"," 255.6"," 262.5"," 266.9"," 271.5"," 274.1"," 262.2"," 247.9"," 267.6"," 262.9"," 264.9"," 265"," 247.6"," 229.9"," 230.7"," 232.1"," 242.1"," 223.2"," 222.7"," 225.8"," 236.9"," 233.8"," 225.4"," 226.3"," 227.5"," 225.2"," 227.6"," 230.9"," 239.7"," 239.9"," 223.1"," 225.3"," 238.5"," 229.3"," 230.8"," 241.4"," 237.9"," 227"," 207.3"," 216.7"," 225.6"," 223.1"," 220.6"," 221.6"," 200.9"," 222.6"," 233.8"," 239.4"," 231.5"," 233.2"," 253.8"," 254.8"," 232.9"," 244.8"," 260.6"," 245.3"
"2023F","US","FFEIE"," 538.1"," 556.2"," 589.5"," 641.9"," 687"," 735.6"," 809.5"," 840.1"," 926.9"," 995.9"," 1061.4"," 1098.8"," 1195.1"," 1285.8"," 1251.1"," 1244.8"," 1353.5"," 1442.3"," 1449.2"," 1509.6"," 1555.4"," 1564.9"," 1486.8"," 1528.5"," 1594.9"," 1636.5"," 1623"," 1687.5"," 1772"," 1831.8"," 1820.3"," 1817.5"," 1830.8"," 1906.4"," 1930.7"," 1947.8"," 2020.4"," 2087.7"," 2176.7"," 2189.6"," 2296.4"," 2258.7"," 2272.7"," 2303.9"," 2334.8"," 2400.5"," 2344.7"," 2411"," 2359.7"," 2145.7"," 2259.6"," 2158.9"," 2023.9"," 2038.8"," 2037.8"," 1901"," 1809.2"," 1732.3"," 1754.2"," 1607.6"," 1439.8"," 1541.4"," 1532"," 1414.1"
"2023F","US","FFICE"," 1056.3"," 1046.8"," 1076"," 1118.6"," 1184.6"," 1228.1"," 1272"," 1260.3"," 1287.9"," 1315.3"," 1320.5"," 1276.7"," 1318.8"," 1378"," 1318.3"," 1197.6"," 1251.9"," 1269.5"," 1257.4"," 1304"," 1180.2"," 1108.6"," 977.4"," 928.3"," 1021.8"," 975.9"," 950.7"," 985.6"," 1042.3"," 1042.9"," 1061.7"," 1029.1"," 1079.6"," 1070.4"," 1089.2"," 1100.3"," 1133.6"," 1140.3"," 1101"," 1082.2"," 1077.5"," 1052.2"," 1034.8"," 1030.9"," 1068.8"," 1014.3"," 1021.6"," 1007.3"," 974"," 854.5"," 922.9"," 929.1"," 941.4"," 961.1"," 971.5"," 945.6"," 943.6"," 961.5"," 998.4"," 1003"," 949.3"," 972.8"," 955.6"," 954.4"
"2023F","US","FFRCE"," 386.9"," 394.7"," 413.7"," 411.9"," 410.4"," 421.9"," 433.4"," 445.5"," 458.6"," 475.2"," 477.8"," 483.3"," 495"," 474.8"," 450.5"," 450"," 472.6"," 458.5"," 456.3"," 422.9"," 381.5"," 355.3"," 354.1"," 335.4"," 359.6"," 355.1"," 346.8"," 352.4"," 373.7"," 380.4"," 339.4"," 346.3"," 356.1"," 372.5"," 363.8"," 361.1"," 389.9"," 371.5"," 338.5"," 359.4"," 379.5"," 367.1"," 367.8"," 385.8"," 372.3"," 364.7"," 323"," 344"," 357.1"," 338.5"," 335.6"," 325.9"," 286"," 332.3"," 348.8"," 322.3"," 298.5"," 301.5"," 343.8"," 346.5"," 318.9"," 325.3"," 340.5"," 313.3"
"2023F","US","FFTCE"," 2914.6"," 2942.8"," 3065.1"," 3186"," 3320.9"," 3467.3"," 3656.7"," 3752.5"," 3965.8"," 4133.2"," 4253.9"," 4302"," 4526.9"," 4724.8"," 4560.3"," 4428.8"," 4696.1"," 4836.1"," 4887.9"," 4951.3"," 4759.5"," 4639.8"," 4399.3"," 4380.3"," 4606.6"," 4610.8"," 4613.4"," 4768.6"," 5001.5"," 5076.5"," 5030.4"," 4983.3"," 5081.5"," 5175.5"," 5252.2"," 5316"," 5509.1"," 5584.9"," 5621.7"," 5685.1"," 5876.4"," 5763.1"," 5801.6"," 5874.5"," 5981.3"," 5994.7"," 5916.2"," 6001.2"," 5808.7"," 5388.8"," 5581.2"," 5444"," 5223.9"," 5346.2"," 5401.8"," 5242.1"," 5148.7"," 5112.5"," 5265.6"," 5133.7"," 4571.8"," 4891.3"," 4931.1"," 4781.9"
"2023F","US","NNACE"," 19"," 20.7"," 21"," 23.2"," 23.9"," 27.5"," 29.3"," 31.5"," 32.2"," 34.4"," 39.3"," 40.4"," 41.7"," 39.5"," 36.3"," 31.5"," 29.6"," 28.8"," 28.7"," 32.5"," 34.5"," 35"," 32.5"," 26.8"," 28.9"," 27.6"," 26.6"," 28.5"," 33.6"," 34.4"," 36.2"," 32.9"," 32.4"," 34.3"," 37.6"," 38.6"," 39.3"," 41.9"," 35.3"," 35.8"," 35.7"," 34.8"," 37.1"," 33.3"," 32"," 33.1"," 33.2"," 35.3"," 36.8"," 38"," 38.3"," 39.1"," 41.5"," 47.1"," 40.4"," 39.5"," 40.1"," 42.4"," 50.9"," 58.9"," 58.7"," 65"," 72.1"," 71.4"
"2023F","US","NNCCE"," 56"," 59.1"," 66.2"," 69"," 74.9"," 78.6"," 88.5"," 106.8"," 113.2"," 122.8"," 130.1"," 136.2"," 141.8"," 141"," 138.6"," 135.5"," 144"," 135"," 140.1"," 150.3"," 139.5"," 134.6"," 139.8"," 131.2"," 136.1"," 131"," 124.8"," 131.2"," 144.1"," 147"," 141.4"," 147.3"," 151.3"," 154.6"," 156.5"," 164"," 171.1"," 174.2"," 163"," 164.9"," 171.9"," 163.8"," 170.2"," 172.6"," 169.6"," 162.7"," 153.4"," 163.4"," 170.8"," 168.9"," 167.7"," 170.6"," 156.9"," 179.2"," 189.2"," 175.4"," 170.5"," 173.5"," 192.7"," 193.1"," 173.8"," 180.6"," 192.7"," 183"
"2023F","US","NNEIE"," 94.6"," 100.2"," 107.9"," 117.7"," 127.7"," 127.7"," 143.8"," 151.3"," 173"," 191.3"," 214.6"," 216.9"," 216.6"," 198.2"," 186.2"," 171.3"," 167.2"," 174"," 174.6"," 191.1"," 201.4"," 199"," 176.6"," 158.4"," 170.2"," 167.1"," 142.4"," 155.3"," 143.4"," 169"," 176.3"," 179.7"," 186.9"," 188.3"," 211.7"," 229.2"," 205.6"," 219.7"," 248.5"," 260.7"," 281.8"," 291"," 306.9"," 278.7"," 297.4"," 319.7"," 338.7"," 372.3"," 362.9"," 373.5"," 400.6"," 410.4"," 493.8"," 445"," 444"," 525.9"," 545.9"," 506.4"," 578.9"," 617.8"," 635.5"," 613.8"," 660.2"," 705"
"2023F","US","NNICE"," 306.5"," 316.6"," 331"," 347.1"," 365.7"," 377.2"," 400.8"," 413.8"," 442.4"," 473.1"," 487.4"," 505.5"," 507"," 536.3"," 514.3"," 439.8"," 451.8"," 445.7"," 441.5"," 440.5"," 429.1"," 422"," 364.5"," 348.4"," 381.4"," 362.1"," 342.6"," 374.9"," 394.3"," 417.3"," 435.9"," 441.8"," 458.5"," 465.7"," 469.6"," 493.5"," 510"," 515.7"," 503.2"," 481.7"," 488.1"," 442.9"," 453.3"," 439.8"," 443.5"," 409.9"," 407.2"," 416.2"," 416.5"," 392.2"," 427.2"," 438.3"," 454.4"," 470.3"," 486.4"," 477.2"," 486.5"," 499"," 529.7"," 537.1"," 527.4"," 535.4"," 544.3"," 547.8"
"2023F","US","NNRCE"," 170.3"," 178.3"," 190.9"," 195.9"," 206.8"," 213.1"," 225.9"," 235.4"," 242.7"," 257.9"," 262.6"," 270"," 278.7"," 265.1"," 259.7"," 266.4"," 273"," 260.6"," 264.4"," 267.9"," 253.7"," 242.5"," 248.3"," 236.2"," 245.8"," 239.2"," 232.4"," 233.1"," 250.1"," 258.9"," 237.2"," 246"," 253.1"," 268"," 262"," 262.3"," 283.9"," 270"," 245.7"," 255.7"," 269.1"," 258.3"," 264.4"," 275.7"," 263.8"," 261.7"," 236.6"," 256.1"," 265.1"," 258.9"," 258.5"," 254.9"," 224.8"," 266.2"," 277.6"," 252.9"," 238.7"," 242.2"," 274.4"," 276.1"," 257.2"," 259.3"," 272.9"," 248"
"2023F","US","NNTCE"," 646.5"," 674.8"," 717"," 753"," 798.9"," 824.1"," 888.3"," 938.7"," 1003.5"," 1079.6"," 1133.9"," 1169"," 1185.8"," 1180.2"," 1135"," 1044.6"," 1065.6"," 1044.1"," 1049.3"," 1082.2"," 1058.2"," 1033.1"," 961.7"," 901"," 962.3"," 927.1"," 868.7"," 923"," 965.5"," 1026.6"," 1027.1"," 1047.7"," 1082.2"," 1110.9"," 1137.4"," 1187.6"," 1209.9"," 1221.4"," 1195.7"," 1198.8"," 1246.6"," 1190.7"," 1231.8"," 1200"," 1206.3"," 1187.2"," 1169.1"," 1243.3"," 1252.1"," 1231.6"," 1292.4"," 1313.2"," 1371.4"," 1407.9"," 1437.6"," 1470.9"," 1481.8"," 1463.5"," 1626.5"," 1683"," 1652.6"," 1654.1"," 1742.3"," 1755.2"
"2023F","US","PMACE"," 720.7"," 734.9"," 767"," 795.2"," 818.7"," 845.1"," 890.2"," 934.7"," 1013"," 1056.2"," 1091.8"," 1135.5"," 1204.5"," 1272.4"," 1241.8"," 1257"," 1320.8"," 1374"," 1431.4"," 1417.4"," 1360.4"," 1346.1"," 1317.7"," 1329.3"," 1359.4"," 1392.5"," 1443.7"," 1488.6"," 1543.1"," 1553.3"," 1547.4"," 1531"," 1555.1"," 1566.8"," 1603.2"," 1637.3"," 1686.3"," 1703.6"," 1747.1"," 1792.8"," 1848.7"," 1821"," 1858.4"," 1879.3"," 1935.5"," 1955"," 1986.3"," 1987"," 1855.5"," 1789"," 1804.2"," 1769.3"," 1730.2"," 1744.3"," 1769.4"," 1794.2"," 1825.8"," 1841.6"," 1864.6"," 1862.9"," 1572.3"," 1741.9"," 1770.4"," 1783.5"
"2023F","US","PMCCE"," 91.8"," 93.3"," 95.7"," 94.5"," 93.5"," 103.8"," 107.4"," 111.1"," 113.3"," 114.3"," 116.7"," 113.6"," 115.1"," 117.7"," 106.9"," 98.4"," 109.8"," 113.6"," 109"," 100.3"," 96.8"," 82.2"," 76"," 85.3"," 89.8"," 79"," 84.9"," 82.5"," 80.2"," 75.7"," 72.1"," 67.9"," 64.9"," 59.4"," 59.9"," 55.8"," 57.1"," 53.5"," 50.5"," 50.7"," 58.3"," 57.1"," 52.3"," 60.8"," 58.5"," 55.1"," 47.7"," 46.5"," 47.2"," 47.2"," 46.3"," 45.2"," 39.9"," 39.5"," 40.8"," 61.1"," 58.7"," 57.7"," 59.3"," 60.1"," 57.7"," 62.8"," 66.4"," 61.2"
"2023F","US","PMEIE"," 41.5"," 41.8"," 42"," 43.9"," 47.6"," 54.2"," 66.3"," 75.8"," 88.7"," 117.9"," 159.4"," 187.6"," 232.6"," 263.9"," 252.8"," 237.5"," 260.8"," 292.6"," 299.3"," 246.5"," 197.7"," 165.3"," 117.7"," 116"," 96.7"," 82"," 109.2"," 94.6"," 117.6"," 128.1"," 97.5"," 90.7"," 75.5"," 86.4"," 81.2"," 58.7"," 63.4"," 72.2"," 101.3"," 93.8"," 88.5"," 98.6"," 76.9"," 95.1"," 95.8"," 98"," 53.3"," 53"," 38.4"," 32.2"," 31.4"," 25.8"," 18.3"," 22.4"," 25.3"," 23.7"," 21.4"," 18.9"," 22.2"," 16.2"," 16.2"," 17.7"," 20.5"," 14.7"
"2023F","US","PMICE"," 328"," 326.7"," 337.2"," 344.7"," 363"," 376.5"," 389.1"," 389.6"," 395.9"," 408.9"," 407.8"," 409.3"," 445.1"," 469"," 441.5"," 418.2"," 463.6"," 503.8"," 496"," 524.7"," 463.2"," 396.5"," 378.6"," 349.6"," 376.9"," 356.5"," 362.1"," 359.8"," 378.2"," 362.1"," 367.1"," 342"," 381.5"," 367.7"," 378.5"," 365.8"," 393.1"," 395.2"," 378.7"," 388.8"," 370.3"," 400.9"," 386.9"," 395.6"," 419.5"," 416.8"," 427.8"," 413.2"," 384.8"," 333.9"," 344.2"," 342.9"," 344.6"," 348"," 344.1"," 340.8"," 345.7"," 353.2"," 361"," 363.5"," 335.1"," 345.7"," 325"," 324.9"
"2023F","US","PMRCE"," 161.1"," 165.9"," 173.4"," 174.2"," 167.7"," 175.4"," 174.3"," 181.7"," 190.7"," 193.7"," 195.3"," 196.9"," 205.3"," 200.7"," 182.9"," 177.6"," 193.9"," 192.5"," 187.2"," 151.4"," 124.7"," 109.9"," 102.8"," 96.3"," 110"," 112.2"," 110.5"," 115.7"," 120"," 118.5"," 99.2"," 97.9"," 100.5"," 102.1"," 99.8"," 97.2"," 104.4"," 100"," 91.6"," 102.4"," 109.4"," 107.8"," 102.3"," 109"," 107.4"," 102.1"," 85.8"," 87.2"," 92"," 79.6"," 77.1"," 71"," 61.2"," 66.1"," 71.2"," 69.4"," 59.8"," 59.3"," 69.4"," 70.4"," 61.6"," 66"," 67.6"," 65.2"
"2023F","US","PMTCE"," 1343.1"," 1362.6"," 1415.3"," 1452.5"," 1490.5"," 1554.9"," 1627.4"," 1693"," 1801.6"," 1890.9"," 1970.9"," 2042.9"," 2202.6"," 2323.7"," 2225.9"," 2188.6"," 2348.9"," 2476.5"," 2523"," 2440.3"," 2242.9"," 2100"," 1992.8"," 1976.5"," 2032.9"," 2022.1"," 2110.3"," 2141.2"," 2239.1"," 2237.8"," 2183.3"," 2129.5"," 2177.6"," 2182.4"," 2222.7"," 2214.8"," 2304.3"," 2324.5"," 2369.3"," 2428.6"," 2475.4"," 2485.4"," 2476.8"," 2539.8"," 2616.8"," 2627.1"," 2600.9"," 2586.9"," 2417.9"," 2281.9"," 2303.2"," 2254.3"," 2194.2"," 2220.3"," 2250.8"," 2289.2"," 2311.5"," 2330.7"," 2376.5"," 2373.1"," 2042.8"," 2234.2"," 2249.9"," 2249.5"
"2023F","US","TEACE"," 746.9"," 757.5"," 789.6"," 820"," 844.3"," 874.1"," 921"," 967.2"," 1046.2"," 1091.3"," 1131.7"," 1176.3"," 1246.5"," 1312.1"," 1278.2"," 1288.6"," 1350.5"," 1402.9"," 1460.1"," 1449.9"," 1394.9"," 1381.1"," 1350.3"," 1356.1"," 1388.3"," 1420.1"," 1470.2"," 1517.1"," 1576.7"," 1587.7"," 1583.6"," 1564"," 1587.5"," 1601"," 1640.9"," 1675.9"," 1725.6"," 1745.5"," 1782.4"," 1828.6"," 1884.5"," 1855.8"," 1895.5"," 1912.6"," 1967.5"," 1988.1"," 2019.5"," 2022.2"," 1892.3"," 1827"," 1842.4"," 1808.4"," 1771.7"," 1791.4"," 1809.8"," 1833.7"," 1865.9"," 1884"," 1915.5"," 1921.8"," 1631"," 1806.9"," 1842.5"," 1854.9"
"2023F","US","TECCE"," 186.4"," 187.6"," 196.3"," 193.7"," 194.5"," 207.7"," 220.9"," 239.4"," 246.2"," 255.6"," 262.5"," 266.9"," 271.5"," 274.1"," 262.2"," 247.9"," 267.6"," 262.9"," 264.9"," 265"," 247.6"," 229.9"," 230.7"," 232.1"," 242.1"," 223.2"," 222.7"," 225.8"," 236.9"," 233.8"," 225.4"," 226.3"," 227.5"," 225.2"," 227.6"," 230.9"," 239.7"," 239.9"," 223.1"," 225.3"," 238.5"," 229.3"," 230.8"," 241.4"," 237.9"," 227"," 207.3"," 216.7"," 225.6"," 223.1"," 220.6"," 221.6"," 200.9"," 222.6"," 233.8"," 239.4"," 231.5"," 233.2"," 253.8"," 254.8"," 232.9"," 244.8"," 260.6"," 245.3"
"2023F","US","TEEIE"," 538.1"," 556.2"," 589.5"," 641.9"," 687"," 735.6"," 809.5"," 840.1"," 926.9"," 995.9"," 1061.4"," 1098.8"," 1195.1"," 1285.8"," 1251.1"," 1244.8"," 1353.5"," 1442.3"," 1449.2"," 1509.6"," 1555.4"," 1564.9"," 1486.8"," 1528.5"," 1594.9"," 1636.5"," 1623"," 1687.5"," 1772"," 1831.8"," 1820.3"," 1817.5"," 1830.8"," 1906.4"," 1930.7"," 1947.8"," 2020.4"," 2087.7"," 2176.7"," 2189.6"," 2296.4"," 2258.7"," 2272.7"," 2303.9"," 2334.8"," 2400.5"," 2344.7"," 2411"," 2359.7"," 2145.7"," 2259.6"," 2158.9"," 2023.9"," 2038.8"," 2037.8"," 1901"," 1809.2"," 1732.3"," 1754.2"," 1607.6"," 1439.8"," 1541.4"," 1532"," 1414.1"
"2023F","US","TEICE"," 1056.3"," 1046.8"," 1076"," 1118.6"," 1184.6"," 1228.1"," 1272"," 1260.3"," 1287.9"," 1315.3"," 1320.5"," 1276.7"," 1318.8"," 1378"," 1318.3"," 1197.6"," 1251.9"," 1269.5"," 1257.4"," 1304"," 1180.2"," 1108.6"," 977.4"," 928.3"," 1021.8"," 975.9"," 950.7"," 985.6"," 1042.3"," 1042.9"," 1061.7"," 1029.1"," 1079.6"," 1070.4"," 1089.2"," 1100.3"," 1133.6"," 1140.3"," 1101"," 1082.2"," 1077.5"," 1052.2"," 1034.8"," 1030.9"," 1068.8"," 1014.3"," 1021.6"," 1007.3"," 974"," 854.5"," 922.9"," 929.1"," 941.4"," 961.1"," 971.5"," 945.6"," 943.6"," 961.5"," 998.4"," 1003"," 949.3"," 972.8"," 955.6"," 954.4"
"2023F","US","TERCE"," 386.9"," 394.7"," 413.7"," 411.9"," 410.4"," 421.9"," 433.4"," 445.5"," 458.6"," 475.2"," 477.8"," 483.3"," 495"," 474.8"," 450.5"," 450"," 472.6"," 458.5"," 456.3"," 422.9"," 381.5"," 355.3"," 354.1"," 335.4"," 359.6"," 355.1"," 346.8"," 352.4"," 373.7"," 380.4"," 339.4"," 346.3"," 356.1"," 372.5"," 363.8"," 361.1"," 389.9"," 371.5"," 338.5"," 359.4"," 379.5"," 367.1"," 367.8"," 385.8"," 372.3"," 364.7"," 323"," 344"," 357.1"," 338.5"," 335.6"," 325.9"," 286"," 332.3"," 348.8"," 322.3"," 298.5"," 301.5"," 343.8"," 346.5"," 318.9"," 325.3"," 340.5"," 313.3"
"2023F","US","TETCE"," 2914.6"," 2942.8"," 3065.1"," 3186"," 3320.9"," 3467.3"," 3656.7"," 3752.5"," 3965.8"," 4133.2"," 4253.9"," 4302"," 4526.9"," 4724.8"," 4560.3"," 4428.8"," 4696.1"," 4836.1"," 4887.9"," 4951.3"," 4759.5"," 4639.8"," 4399.3"," 4380.3"," 4606.6"," 4610.8"," 4613.4"," 4768.6"," 5001.5"," 5076.5"," 5030.4"," 4983.3"," 5081.5"," 5175.5"," 5252.2"," 5316"," 5509.1"," 5584.9"," 5621.7"," 5685.1"," 5876.4"," 5763.1"," 5801.6"," 5874.5"," 5981.3"," 5994.7"," 5916.2"," 6001.2"," 5808.7"," 5388.8"," 5581.2"," 5444"," 5223.9"," 5346.2"," 5401.8"," 5242.1"," 5148.7"," 5112.5"," 5265.6"," 5133.7"," 4571.8"," 4891.3"," 4931.1"," 4781.9"
